instruction,extension,isa_bases,evidence_kind,asm_occurrences,hdl_occurrences,core_hits,tests_hits,vendor_hits,sample_files
vdiv.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vdivu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfadd.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfdiv.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmacc.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmacc.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmadd.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmadd.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmax.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmerge.vfm,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmin.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmsac.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmsac.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmsub.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmsub.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmul.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfmul.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmacc.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmacc.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmadd.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmadd.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmsac.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmsac.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmsub.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfnmsub.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfrdiv.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfsgnj.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfsgnjn.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfsgnjx.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfsub.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwadd.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwmacc.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwmacc.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwmsac.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwmul.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwmul.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwnmacc.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwnmacc.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vfwsub.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmacc.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmadc.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmadc.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmadd.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmax.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmaxu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmfeq.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmfeq.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmfle.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmfle.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmflt.vf,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmflt.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmfne.vv,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmin.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vminu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsbc.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmseq.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmseq.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsgt.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsgtu.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsle.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsle.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsleu.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsleu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmslt.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsltu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsne.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmsne.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmul.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmulh.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmulhsu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vmulhu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vnmsac.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vnmsub.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vor.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vor.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vrem.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vremu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vrgather.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vrgather.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vrsub.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsadd.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsadd.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsaddu.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsaddu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vslidedown.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vslideup.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsll.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsll.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsmul.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsra.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsra.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsrl.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsrl.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vssra.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vssra.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vssrl.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vssrl.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vssub.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vssubu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vsub.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwadd.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwaddu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwmacc.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwmaccsu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwmaccu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwmul.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwmulsu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwmulu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwsub.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vwsubu.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vxor.vi,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
vxor.vx,Zvl32b,RV32;RV64,hdl,0,1,1,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v
